CustomerID,Age,MonthlySpending,CallsMade,DataUsageGB,LastPurchaseDays,Gender_Male,Region_Urban,Recency,Frequency,Monetary,Cluster
6042,74,291.18,210,1.1098501586974334,26,False,True,-1.2203509999673028,0.49059490776771264,-1.3405104211912993,2
6043,62,305.1,116,0.19526183897404537,7,False,True,0.9871673509993989,-0.8070816554536067,-1.280289197552474,0
6044,58,635.31,249,1.4917357505940376,18,True,False,-0.2908695890339547,1.0289926308063455,0.14827763131077895,1
6045,55,711.18,82,-1.4056136314041092,6,False,False,1.1033525273660674,-1.2764540293847222,0.4765092575663588,0
6046,60,802.03,262,-0.05656126872588908,2,True,False,1.5680932328327415,1.208458538485889,0.869547919030962,1
6047,59,543.73,288,-0.4564342254582026,1,False,False,1.6842784091994099,1.5673903538449776,-0.24791918340499777,0
6048,55,454.27,125,-0.0593285556236905,16,False,False,-0.05849923630061768,-0.682836027060076,-0.6349443749803791,2
6049,48,236.3,287,-1.3087585899810577,9,True,False,0.7547969982660618,1.553585284023474,-1.5779343258823,0
6050,34,724.85,51,0.6034366563997632,7,False,True,0.9871673509993989,-1.7044111938513276,0.5356489218725905,1
6051,44,539.77,137,0.47890874599869687,28,True,False,-1.4527213527006397,-0.5171751892020354,-0.2650510832332844,2
6052,27,311.73,91,-0.37756654887086044,11,True,False,0.5224266455327249,-1.1522084009911917,-1.2516062440520852,0
6053,56,727.84,66,-1.227123626495914,11,False,True,0.5224266455327249,-1.4973351465287765,0.548584371490413,1
6054,29,547.73,238,1.259283651178713,14,False,True,0.17387111643271932,0.8771368627698078,-0.23061423408349627,0
6055,28,747.51,70,-1.2824693644519434,11,False,True,0.5224266455327249,-1.4421148672427628,0.6336814597788964,1
6056,79,302.42,261,0.03060826855485731,13,False,False,0.2900562927993878,1.1946534686643857,-1.29188351359788,0
6057,31,772.99,208,-1.5218396811117711,6,True,True,1.1033525273660674,0.46298476812470596,0.7439139869568612,1
6058,32,217.95,71,-0.00951739146326399,4,True,True,1.3357228800994043,-1.4283097974212595,-1.6573207808946882,0
6059,52,259.0,84,-0.008133748014363035,2,False,False,1.5680932328327415,-1.2488438897417156,-1.4797287384827789,0
6060,42,717.69,189,-0.729011984891648,27,True,False,-1.3365361763339711,0.20068844151614124,0.504673062587103,2
6061,38,797.89,294,0.25890943762347945,30,True,False,-1.6850917054339767,1.6502207727739984,0.851637296483208,2
6062,60,649.08,230,-1.0763064905657336,18,False,True,-0.2908695890339547,0.7666963041977807,0.2078499193500483,1
6063,59,296.22,159,1.1001646545551282,18,False,False,-0.2908695890339547,-0.21346365312896068,-1.3187061850462072,2
6064,43,336.42,81,0.7141281323118224,9,False,False,0.7547969982660618,-1.2902590992062255,-1.1447914443651173,0
6065,52,550.88,87,0.7418010012898371,1,True,False,1.6842784091994099,-1.2074286802772052,-0.2169865864928139,0
6066,19,978.37,230,0.7514865054321422,15,True,True,0.05768594006605083,0.7666963041977807,1.6324366098693561,1
6067,63,621.55,162,-1.523223324560672,16,False,False,-0.05849923630061768,-0.17204844366445027,0.0887486056448138,1
6068,57,653.87,109,1.4806666030028315,2,True,False,1.5680932328327415,-0.9037171442041305,0.2285725961625462,0
6069,65,279.23,159,-0.7276283414427472,15,False,True,0.05768594006605083,-0.21346365312896068,-1.392208957289285,0
6070,37,957.49,185,-0.0427248342368815,18,True,True,-0.2908695890339547,0.14546816223012785,1.5421047744111183,1
6071,24,800.92,142,-1.6685058866952496,12,False,True,0.40624146916605636,-0.44814984009451836,0.8647457955942451,1
6072,42,631.46,86,0.9493475186249478,13,False,True,0.2900562927993878,-1.2212337500987085,0.13162161758883414,1
6073,70,823.93,285,-1.7044806163666688,28,False,True,-1.4527213527006397,1.5259751443804674,0.9642925165661825,1
6074,73,962.69,157,-0.6127859351839859,5,True,False,1.219537703732736,-0.2410737927719674,1.5646012085290704,1
6075,60,482.64,53,-1.5052359597249625,21,False,False,-0.6394251181339602,-1.6768010542083207,-0.5122090219176297,2
6076,18,782.21,235,-0.7594521407674643,22,True,True,-0.7556102945006287,0.8357216533052975,0.7838018951429222,1
6077,44,829.98,99,0.058281137532871986,15,False,False,0.05768594006605083,-1.0417678424191645,0.9904662524149539,1
6078,76,760.57,287,-0.8410871042526078,17,False,False,-0.17468441266728618,1.553585284023474,0.6901821193135991,1
6079,46,324.21,255,0.3668336266377367,14,False,False,0.17387111643271932,1.1118230497353656,-1.1976148021690007,0
6080,26,988.97,87,0.7957630957969659,22,True,True,-0.7556102945006287,-1.2074286802772052,1.6782947255713352,1
6081,71,316.33,97,0.2575257941745785,29,False,False,-1.5689065290673083,-1.0693779820621712,-1.2317055523323586,2
6082,63,590.64,280,0.8137504606326753,1,True,False,1.6842784091994099,1.4569497952729507,-0.04497539023708897,0
6083,58,326.78,185,-0.17140367498465064,9,True,True,0.7547969982660618,0.14546816223012785,-1.186496372229936,0
6084,63,759.54,80,-1.2188217658025096,24,True,True,-0.9879806472339657,-1.304064169027729,0.6857260948633122,1
6085,44,740.54,218,1.6674584686044314,8,False,True,0.8709821746327304,0.6010354663397398,0.6035275855861799,1
6086,51,312.26,129,1.4197862912511987,13,False,True,0.2900562927993878,-0.6276157477740626,-1.2493133382669863,0
6087,48,991.71,75,1.0462025600479994,21,False,False,-0.6394251181339602,-1.373089518135246,1.6901486158565637,1
6088,23,370.87,155,-0.43567957372469146,3,False,False,1.451908056466073,-0.26868393241497407,-0.9957525683336855,0
6089,59,811.91,246,-0.2184475522472755,9,True,False,0.7547969982660618,0.9875774213418347,0.9122911438550706,1
6090,28,838.47,221,-0.2876297246923124,2,True,True,1.5680932328327415,0.6424506758042499,1.027196007349841,1
6091,26,733.57,134,-0.633540586917497,3,True,True,1.451908056466073,-0.5585903986665455,0.5733737113934639,0
6092,38,536.28,223,-0.9227220677377513,9,True,False,0.7547969982660618,0.6700608154472569,-0.2801496515162945,0
6093,49,693.42,243,-1.3765571189771935,6,True,False,1.1033525273660674,0.9461622118773246,0.3996752825788922,0
6094,72,752.37,131,-1.46372665625794,19,True,True,-0.4070547654006232,-0.6000056081310559,0.6547069732045209,1
6095,39,253.05,65,0.556392779137138,23,True,True,-0.8717954708672973,-1.51114021635028,-1.5054698505985125,2
6096,29,220.86,83,-0.19630925706486388,10,False,True,0.6386118218993934,-1.2626489595632189,-1.6447314302632958,0
6097,51,545.37,202,-1.6781913908375548,23,False,True,-0.8717954708672973,0.3801543491956855,-0.2408241541831822,2
6098,51,768.47,99,1.0890955069639225,30,False,True,-1.6850917054339767,-1.0417678424191645,0.7243593942235645,2
6099,50,416.76,148,0.23400385554326622,16,False,False,-0.05849923630061768,-0.36531942116549787,-0.7972215372427595,2
6100,80,938.39,235,1.3921134222731841,7,True,False,0.9871673509993989,0.8357216533052975,1.4594736414009484,1
6101,29,276.11,295,1.0517371338436021,3,False,True,1.451908056466073,1.6640258425955017,-1.4057068177600562,0
6102,60,270.78,124,0.42079572114486563,5,False,False,1.219537703732736,-0.6966410968815794,-1.428765662730957,0
6103,39,620.21,193,0.9396620144826425,28,False,False,-1.4527213527006397,0.255908720802155,0.08295144762211115,2
6104,22,282.62,55,-1.1164321505838548,24,False,True,-0.9879806472339657,-1.649190914565314,-1.3775430127393125,2
6105,22,848.14,260,-0.5214654675565371,19,True,False,-0.4070547654006232,1.1808483988428822,1.0690307223345705,1
6106,46,522.58,253,1.1873341918358746,10,False,True,0.6386118218993934,1.0842129100923588,-0.3394191029424369,0
6107,24,217.66,298,-0.20461111775826815,28,False,False,-1.4527213527006397,1.7054410520600116,-1.6585753897204971,2
6108,59,258.7,180,0.6587823943557924,29,False,False,-1.5689065290673083,0.07644281312261074,-1.4810266096818916,2
6109,79,958.65,108,-1.0887592816058402,27,True,True,-1.3365361763339711,-0.9175222140256338,1.5471232097143535,1
6110,59,653.63,66,-1.133035871970664,3,True,True,1.451908056466073,-1.4973351465287765,0.22753429920325607,0
6111,75,999.68,294,0.960416666216154,7,True,True,0.9871673509993989,1.6502207727739984,1.724628727379655,1
6112,79,242.13,189,1.2288434953028968,14,False,False,0.17387111643271932,0.20068844151614124,-1.5527123622462116,0
6113,22,792.23,52,1.260667294627614,8,True,True,0.8709821746327304,-1.690606124029824,0.8271507931932834,1
6114,75,743.3,148,0.8372723992639881,16,False,True,-0.05849923630061768,-0.36531942116549787,0.615468000618016,1
6115,24,405.51,226,-0.8646090428839204,25,True,False,-1.1041658236006342,0.711476024911767,-0.8458917072094825,2
6116,73,898.44,108,0.8234359647749806,16,False,False,-0.05849923630061768,-0.9175222140256338,1.2866404600524524,1
6117,72,993.18,66,0.6062039432975646,25,True,True,-1.1041658236006342,-1.4973351465287765,1.6965081847322152,1
6118,31,291.41,139,0.308720601783906,16,False,True,-0.05849923630061768,-0.4895650495590284,-1.3395153866053129,2
6119,50,364.49,262,-0.4481323647647981,4,True,True,1.3357228800994043,1.208458538485889,-1.0233539625014805,0
6120,54,759.78,58,1.624565521688508,10,True,False,0.6386118218993934,-1.6077757051008037,0.6867643918226023,1
6121,50,635.87,170,0.01677183406585022,19,True,False,-0.4070547654006232,-0.06160788509242311,0.1507003242157894,2
6122,21,968.99,158,-1.7003296860199664,12,True,False,0.40624146916605636,-0.22726872295046402,1.591856503710435,1
6123,32,882.99,73,0.6048202998486641,22,False,False,-0.7556102945006287,-1.400699657778253,1.2198000932981525,1
6124,37,845.54,269,-0.6792008207312215,27,False,False,-1.3365361763339711,1.305094027236413,1.0577825052755945,1
6125,74,636.76,264,0.2007964127696482,5,False,False,1.219537703732736,1.2360686781288963,0.15455067543982343,0
6126,40,565.48,186,-1.3059913030832562,13,False,True,0.2900562927993878,0.1592732320516312,-0.1538235214693333,0
6127,78,462.16,208,1.4945030374918389,8,True,False,0.8709821746327304,0.46298476812470596,-0.6008103624437172,0
6128,35,921.26,94,-0.020586539054470155,4,False,False,1.3357228800994043,-1.1107931915266815,1.3853651959316182,1
6129,56,318.26,95,1.112617445595235,12,False,True,0.40624146916605636,-1.096988121705178,-1.2233559142847341,0
6130,41,786.66,277,-0.11744158047752175,29,False,True,-1.5689065290673083,1.41553458580844,0.8030536512630924,2
6131,63,855.9,222,-0.7359302021361517,30,True,True,-1.6850917054339767,0.6562557456257536,1.1026023240182834,1
6132,18,299.63,177,1.6882131203379422,4,True,False,1.3357228800994043,0.035027603658100696,-1.3039537157496275,0
6133,21,844.23,277,-1.4056136314041092,22,True,False,-0.7556102945006287,1.41553458580844,1.052115134372803,1
6134,64,249.92,227,0.20356369966744964,23,False,False,-0.8717954708672973,0.7252810947332703,-1.5190109734425876,2
6135,53,212.78,276,-0.7732885752564717,21,True,True,-0.6394251181339602,1.4017295159869365,-1.679687427892729,2
6136,62,974.46,253,0.4457013032250789,28,False,False,-1.4527213527006397,1.0842129100923588,1.6155210219075884,1
6137,44,388.54,129,-0.2876297246923124,4,True,False,1.3357228800994043,-0.6276157477740626,-0.9193079547059525,0
6138,66,917.21,142,-0.1395798756599336,6,False,False,1.1033525273660674,-0.44814984009451836,1.3678439347435982,1
6139,30,570.9,198,1.631483738933012,4,False,False,1.3357228800994043,0.3249340699096717,-0.13037531513869896,0
6140,42,566.39,160,1.5332450540610594,25,False,False,-1.1041658236006342,-0.19965858330745734,-0.14988664549869185,2
6141,52,421.55,288,-1.6352984439216318,5,True,False,1.219537703732736,1.5673903538449776,-0.7764988604302614,0
6142,65,856.12,90,0.14683431826251933,22,False,False,-0.7556102945006287,-1.166013470812695,1.1035540962309662,1
6143,61,406.39,93,-0.2212148391450769,15,True,False,0.05768594006605083,-1.1245982613481849,-0.8420846183587521,0
6144,75,339.75,255,-1.0043570312228949,4,True,True,1.3357228800994043,1.1118230497353656,-1.1303850740549672,0
6145,31,422.34,145,-0.5698929882680632,29,True,True,-1.5689065290673083,-0.4067346306300083,-0.773081132939265,2
6146,79,570.49,178,-1.5315251852540763,20,False,True,-0.5232399417672917,0.048832673479604044,-0.13214907244415272,2
6147,69,892.06,255,-0.9822187360404832,7,False,False,0.9871673509993989,1.1118230497353656,1.259039065884657,1
6148,59,923.99,285,-0.80787966147899,13,False,True,0.2900562927993878,1.5259751443804674,1.397175823843543,1
6149,72,541.06,237,-1.0264953264053067,14,False,False,0.17387111643271932,0.8633317929483045,-0.2594702370771003,0
6150,44,446.96,207,-0.12020886737532317,15,False,True,0.05768594006605083,0.4491796983032026,-0.6665691698654231,0
6151,22,372.54,133,1.6522383906665232,11,False,False,0.5224266455327249,-0.5723954684880488,-0.9885277519919585,0
6152,74,738.24,146,-0.13404530186433025,3,False,True,1.451908056466073,-0.39292956080850494,0.5935772397263168,0
6153,39,510.52,161,1.1070828717996322,26,False,False,-1.2203509999673028,-0.18585351348595397,-0.3915935251467642,2
6154,77,475.03,101,-0.03165568664567583,3,True,False,1.451908056466073,-1.0141577027761577,-0.5451316880017864,0
6155,77,314.04,101,1.1084665152485325,15,True,True,0.05768594006605083,-1.0141577027761577,-1.2416126358189181,2
6156,19,204.02,171,0.9147564324024293,3,True,True,1.451908056466073,-0.047802815270919764,-1.7175852669068172,0
6157,48,631.01,109,1.5830562182214862,30,True,True,-1.6850917054339767,-0.9037171442041305,0.12967481079016502,2
6158,69,391.91,113,-0.67643353383342,14,True,False,0.17387111643271932,-0.8484968649181169,-0.9047285349025874,0
6159,23,778.99,146,-1.4374374307288262,20,True,True,-0.5232399417672917,-0.39292956080850494,0.7698714109391134,1
6160,74,492.07,65,1.1029319414529297,12,True,False,0.40624146916605636,-1.51114021635028,-0.47141260389218986,0
6161,54,210.5,197,1.6854458334401408,17,True,True,-0.17468441266728618,0.3111290000881684,-1.6895512490059847,2
6162,47,467.43,172,1.2399126428941032,6,False,False,1.1033525273660674,-0.03399774544941642,-0.5780110917126391,0
6163,61,371.17,177,-0.9974388139783914,2,True,True,1.5680932328327415,0.035027603658100696,-0.9944546971345728,0
6164,47,562.83,235,-0.8964328422086374,20,False,True,-0.5232399417672917,0.8357216533052975,-0.16528805039482797,2
6165,65,785.09,266,-1.1869979664777925,13,True,True,0.2900562927993878,1.2636788177719032,0.7962614586544032,1
6166,76,228.43,136,1.5899744354659897,17,False,False,-0.17468441266728618,-0.5309802590235388,-1.6119818136723543,2
6167,78,892.34,144,1.0503534903947018,20,True,True,-0.5232399417672917,-0.4205397004515116,1.2602504123371625,1
6168,25,677.89,199,0.16482168309822928,28,False,True,-1.4527213527006397,0.3387391397311755,0.33248881683816267,2
6169,21,916.43,144,-0.44121414752029453,24,True,True,-0.9879806472339657,-0.4205397004515116,1.364469469625905,1
6170,27,910.56,284,-0.16725274463794826,1,False,False,1.6842784091994099,1.5121700745589641,1.3390744564966015,1
6171,63,781.95,266,-1.6657385997974479,30,False,False,-1.6850917054339767,1.2636788177719032,0.7826770734370246,2
6172,38,411.86,149,0.6172730908887707,30,False,True,-1.6850917054339767,-0.35151435134399456,-0.8184201001615987,2
6173,20,200.95,68,-0.7041064028114347,27,True,True,-1.3365361763339711,-1.46972500688577,-1.7308668155110696,2
6174,73,981.54,206,-0.00951739146326399,20,False,True,-0.5232399417672917,0.4353746284816989,1.646150782206646,1
6175,24,503.44,52,-1.0444826912410166,30,False,True,-1.6850917054339767,-1.690606124029824,-0.42222328544582177,2
6176,42,837.01,225,0.8552597640996976,26,True,True,-1.2203509999673028,0.6976709550902637,1.0208797008474926,1
6177,35,753.14,106,-0.5574401972279566,22,False,True,-0.7556102945006287,-0.9451323536686407,0.6580381759489098,1
6178,78,470.36,101,-1.3876262665683996,19,True,False,-0.4070547654006232,-1.0141577027761577,-0.5653352163346392,2
6179,34,482.87,90,1.625949165137409,25,False,False,-1.1041658236006342,-1.166013470812695,-0.5112139873316432,2
6180,65,288.75,132,-1.1786961057843879,8,True,True,0.8709821746327304,-0.5862005383095522,-1.3510231779041115,0
6181,72,213.02,187,1.4834338899006327,7,False,True,0.9871673509993989,0.17307830187313455,-1.6786491309334388,0
6182,80,599.77,149,-0.5449874061878499,12,False,True,0.40624146916605636,-0.35151435134399456,-0.0054768434107617964,0
6183,44,750.64,234,-1.5356761156007788,4,False,True,1.3357228800994043,0.8219165834837941,0.6472225826229714,0
6184,31,587.72,192,-1.4775630907469475,9,False,True,0.7547969982660618,0.24210365098065165,-0.057608003241784896,0
6185,27,227.34,130,-0.03995754733908008,25,False,False,-1.1041658236006342,-0.6138106779525593,-1.6166974123624633,2
6186,33,326.79,250,-1.592405497005709,30,False,False,-1.6850917054339767,1.0427977006278488,-1.186453109856632,2
6187,67,978.26,203,-0.6197041524284898,28,False,False,-1.4527213527006397,0.39395941901718884,1.6319607237630147,1
6188,47,647.95,178,-1.1358031588684652,27,False,False,-1.3365361763339711,0.048832673479604044,0.20296127116672413,2
6189,62,683.84,71,-1.1911488968244948,19,True,True,-0.4070547654006232,-1.4283097974212595,0.3582299289538964,1
6190,40,736.49,123,-0.5408364758411476,19,False,False,-0.4070547654006232,-0.710446166703083,0.5860063243981599,1
6191,64,681.03,284,-0.9102692766976448,24,False,True,-0.9879806472339657,1.5121700745589641,0.3460732020555413,2
6192,66,575.36,265,-1.476179447298047,3,True,False,1.451908056466073,1.2498737479503998,-0.1110802966452246,0
6193,34,853.47,128,1.5885907920170892,7,True,True,0.9871673509993989,-0.6414208175955659,1.0920895673054716,1
6194,41,368.95,214,-0.7885086531943799,5,True,True,1.219537703732736,0.5458151870537264,-1.0040589440080063,0
6195,26,567.33,254,1.340918614663857,21,False,False,-0.6394251181339602,1.0980179799138623,-0.14581998240813876,2
6196,44,412.59,298,1.1209193062886391,27,False,False,-1.3365361763339711,1.7054410520600116,-0.8152619469104249,2
6197,72,228.86,194,0.3668336266377367,7,False,True,0.9871673509993989,0.26971379062365836,-1.6101215316202928,0
6198,71,513.53,108,1.425320865046802,17,False,False,-0.17468441266728618,-0.9175222140256338,-0.37857155078233434,2
6199,40,939.75,252,-0.8853636946174315,24,True,True,-0.9879806472339657,1.0704078402708554,1.4653573241702589,1
6200,80,593.37,291,0.6698515419469987,8,True,True,0.8709821746327304,1.6088055633094875,-0.03316476232516411,0
6201,72,450.43,178,1.3990316395176878,14,True,True,0.17387111643271932,0.048832673479604044,-0.6515571263290205,0
6202,65,803.08,154,-0.5588238406768573,6,True,False,1.1033525273660674,-0.28248900223647744,0.8740904682278564,1
6203,21,925.56,283,1.3976479960687869,6,True,True,1.1033525273660674,1.4983650047374608,1.4039680164522321,1
6204,66,733.09,263,0.34884626180202727,1,False,True,1.6842784091994099,1.222263608307393,0.5712971174748837,0
6205,49,482.65,117,1.262050938076515,7,False,False,0.9871673509993989,-0.7932765856321033,-0.512165759544326,0
6206,58,725.77,53,-1.714166120508974,12,False,False,0.40624146916605636,-1.6768010542083207,0.5396290602165357,1
6207,19,332.01,244,-1.0015897443250936,28,True,True,-1.4527213527006397,0.959967281698828,-1.1638701509920728,2
6208,79,417.78,152,1.314629389134743,9,False,False,0.7547969982660618,-0.3100991418794845,-0.7928087751657767,0
6209,20,206.38,219,-0.5989495006949785,18,False,False,-0.2908695890339547,0.6148405361612431,-1.7073753468071313,2
6210,21,957.22,151,1.6536220341154237,15,False,True,0.05768594006605083,-0.3239042117009878,1.5409366903319168,1
6211,57,533.68,157,1.470981098860526,10,False,True,0.6386118218993934,-0.2410737927719674,-0.2913978685752706,0
6212,39,968.79,170,-0.1063724328863156,7,False,False,0.9871673509993989,-0.06160788509242311,1.5909912562443598,1
6213,62,537.17,284,0.4968961108344063,24,True,True,-0.9879806472339657,1.5121700745589641,-0.2762993002922605,2
6214,58,931.67,283,-0.6750498903845193,29,False,True,-1.5689065290673083,1.4983650047374608,1.4304013265408257,1
6215,70,595.68,287,0.6933734805783109,28,False,True,-1.4527213527006397,1.553585284023474,-0.023171154091997225,2
6216,35,747.02,221,-0.07731592045939996,4,True,False,1.3357228800994043,0.6424506758042499,0.6315616034870125,0
6217,73,332.24,132,-1.0597027691789245,21,False,False,-0.6394251181339602,-0.5862005383095522,-1.1628751164060862,2
6218,73,565.05,227,-0.0593285556236905,15,True,True,0.05768594006605083,0.7252810947332703,-0.155683803521395,0
6219,35,830.38,236,1.0157624041721833,5,True,False,1.219537703732736,0.8495267231268008,0.992196747347104,1
6220,59,251.97,93,0.08457036306198619,14,False,False,0.17387111643271932,-1.1245982613481849,-1.5101421869153178,0
6221,65,433.0,210,-0.8853636946174315,23,True,False,-0.8717954708672973,0.49059490776771264,-0.7269634429974633,2
6222,79,557.97,211,1.0863282200661206,16,True,False,-0.05849923630061768,0.5043999775892161,-0.18631356382045236,2
6223,46,358.01,61,0.0015517561279416833,30,True,False,-1.6850917054339767,-1.5663604956362935,-1.051387980402313,2
6224,80,294.74,148,-1.1994507575178992,24,True,True,-0.9879806472339657,-0.36531942116549787,-1.3251090162951629,2
6225,42,624.02,248,-1.3544188237947816,23,False,False,-0.8717954708672973,1.0151875609848422,0.09943441185084109,2
6226,48,633.72,185,1.5207922630209527,6,True,False,1.1033525273660674,0.14546816223012785,0.14139891395548246,0
6227,80,984.71,134,1.5152576892253498,27,False,False,-1.3365361763339711,-0.5585903986665455,1.6598649545439361,1
6228,53,814.07,186,1.4682138119627248,29,False,True,-1.5689065290673083,0.1592732320516312,0.9216358164886818,1
6229,31,405.42,103,0.37375184388224053,13,False,False,0.2900562927993878,-0.986547563133151,-0.8462810685692161,0
6230,55,922.06,131,0.13161424032461128,15,False,True,0.05768594006605083,-0.6000056081310559,1.3888261857959183,1
6231,21,531.59,182,1.5028048981852433,28,False,False,-1.4527213527006397,0.10405295276561743,-0.3004397045957548,2
6232,26,266.4,127,-0.023353825952271572,30,False,True,-1.6850917054339767,-0.6552258874170693,-1.4477145822380013,2
6233,25,490.9,215,1.7131187024181553,8,True,True,0.8709821746327304,0.5596202568752298,-0.4764743015687291,0
6234,59,859.19,55,-1.6103928618414185,27,False,True,-1.3365361763339711,-1.649190914565314,1.1168356448352188,1
6235,55,381.49,220,-1.5771854190678007,27,False,True,-1.3365361763339711,0.6286456059827465,-0.9498079278850989,2
6236,79,209.95,275,-0.26134049916319846,1,True,True,1.6842784091994099,1.3879244461654332,-1.6919306795376912,0
6237,30,987.12,168,-1.5536634804364882,3,False,True,1.451908056466073,-0.08921802473543018,1.6702911865101406,1
6238,34,524.05,90,0.4180284342470642,27,False,True,-1.3365361763339711,-1.166013470812695,-0.33305953406678546,2
6239,59,727.22,166,0.6186567343376712,23,True,False,-0.8717954708672973,-0.11682816437843688,0.5459021043455802,1
6240,29,743.0,262,0.09840679755099377,25,False,True,-1.1041658236006342,1.208458538485889,0.6141701294189035,1
6241,31,470.93,92,1.610729087199501,5,False,False,1.219537703732736,-1.1384033311696882,-0.5628692610563253,0
6242,67,378.99,148,1.1485921752666544,13,True,True,0.2900562927993878,-0.36531942116549787,-0.9606235212110374,0
6243,73,649.86,189,1.4751320292072285,8,True,True,0.8709821746327304,0.20068844151614124,0.21122438446774097,0
6244,58,294.17,117,-0.517314537209835,5,True,True,1.219537703732736,-0.7932765856321033,-1.3275749715734768,0
6245,79,718.74,239,0.7141281323118224,24,False,True,-0.9879806472339657,0.8909419325913113,0.5092156117839969,2
6246,75,236.85,208,0.424946651491568,13,False,True,0.2900562927993878,0.46298476812470596,-1.5755548953505933,0
6247,59,233.54,252,1.1942524090803786,23,False,True,-0.8717954708672973,1.0704078402708554,-1.5898747409141363,2
6248,38,880.63,227,-1.5993237142502126,8,True,False,0.8709821746327304,0.7252810947332703,1.2095901731984666,1
6249,24,226.17,281,1.2855728767078272,6,False,False,1.1033525273660674,1.470754865094454,-1.6217591100390027,0
6250,62,735.09,128,-0.43567957372469146,23,True,False,-0.8717954708672973,-0.6414208175955659,0.5799495921356345,1
6251,66,304.22,228,-0.6584461689977104,25,True,False,-1.1041658236006342,0.7390861645547737,-1.2840962864032042,2
6252,42,959.61,50,0.6629333247024949,20,True,False,-0.5232399417672917,-1.7182162636728309,1.551276397551514,1
6253,79,463.61,71,-1.2547964954739288,9,False,True,0.7547969982660618,-1.4283097974212595,-0.5945373183146729,0
6254,66,527.15,109,-0.8037287311322879,9,False,True,0.7547969982660618,-0.9037171442041305,-0.3196481983426217,0
6255,22,565.26,153,0.8123668171837749,17,False,False,-0.17468441266728618,-0.29629407205798114,-0.154775293682016,2
6256,37,601.46,132,-0.42322678268458486,29,True,False,-1.5689065290673083,-0.5862005383095522,0.001834497677572827,2
6257,22,732.25,123,0.034759198901559686,9,False,False,0.7547969982660618,-0.710446166703083,0.5676630781173683,1
6258,55,828.82,163,0.8192850344282782,6,True,True,1.1033525273660674,-0.15824337384294693,0.9854478171117186,1
6259,55,723.49,103,-0.24473677777638944,25,True,True,-1.1041658236006342,-0.986547563133151,0.52976523910328,2
6260,19,518.26,174,-1.0472499781388178,14,False,False,0.17387111643271932,-0.006387605806409719,-0.35810844820965876,0
6261,73,511.41,58,-0.005366461116561617,16,False,True,-0.05849923630061768,-1.6077757051008037,-0.38774317392272994,2
6262,46,833.76,264,-1.5301415418051756,24,False,True,-0.9879806472339657,1.2360686781288963,1.0068194295237727,1
6263,78,957.45,126,-1.4997013859293593,21,False,False,-0.6394251181339602,-0.6690309572385726,1.5419317249179034,1
6264,58,699.43,100,-0.9310239284311559,19,False,False,-0.4070547654006232,-1.027962772597661,0.42567596893444815,1
6265,71,914.39,82,1.1984033394270808,22,False,False,-0.7556102945006287,-1.2764540293847222,1.3556439454719393,1
6266,23,823.14,192,0.539789057750329,2,False,True,1.5680932328327415,0.24210365098065165,0.9608747890751862,1
6267,51,868.55,218,-0.7663703580119681,13,False,True,0.2900562927993878,0.6010354663397398,1.1573292262475319,1
6268,76,686.84,140,-0.125743441170926,10,False,False,0.6386118218993934,-0.47575997973752504,0.3712086409450225,1
6269,75,388.8,214,-1.036180830547612,8,False,False,0.8709821746327304,0.5458151870537264,-0.9181831330000549,0
6270,33,879.28,103,-0.2461204212252904,4,False,False,1.3357228800994043,-0.986547563133151,1.2037497528024599,1
6271,59,471.01,115,-0.5892639965526734,29,False,False,-1.5689065290673083,-0.82088672527511,-0.5625231620698953,2
6272,55,580.31,242,0.007086329923545011,29,True,True,-1.5689065290673083,0.9323571420558213,-0.08966542185986678,2
6273,78,461.07,275,1.0046932565809772,5,False,True,1.219537703732736,1.3879244461654332,-0.6055259611338265,0
6274,28,596.79,236,1.2537490773831101,15,True,False,0.05768594006605083,0.8495267231268008,-0.018369030655280498,1
6275,71,372.09,190,-0.5048617461697285,5,False,True,1.219537703732736,0.21449351133764458,-0.9904745587906276,0
6276,28,591.02,175,-1.4056136314041092,16,False,False,-0.05849923630061768,0.00741746401509363,-0.043331420051546346,0
6277,49,725.17,108,-0.5048617461697285,14,False,True,0.17387111643271932,-0.9175222140256338,0.5370333178183104,1
6278,35,303.19,225,0.48721060669210114,7,True,True,0.9871673509993989,0.6976709550902637,-1.288552310853491,0
6279,30,950.47,146,0.6200403777865722,2,False,True,1.5680932328327415,-0.39292956080850494,1.5117345883518831,1
6280,50,524.46,100,0.6587823943557924,8,True,True,0.8709821746327304,-1.027962772597661,-0.3312857767613312,0
6281,74,264.35,129,-0.1326616584154298,25,False,False,-1.1041658236006342,-0.6276157477740626,-1.4565833687652705,2
6282,57,564.95,216,1.509723115429747,21,True,True,-0.6394251181339602,0.5734253266967331,-0.15611642725443214,2
6283,65,576.83,163,0.8012976695925688,27,False,True,-1.3365361763339711,-0.15824337384294693,-0.10472072776957268,2
6284,46,356.91,192,-0.28209515089670956,8,False,True,0.8709821746327304,0.24210365098065165,-1.0561468414657256,0
6285,77,505.3,259,-1.3032240161854545,14,True,True,0.17387111643271932,1.1670433290213789,-0.4141764840113235,0
6286,66,611.31,70,0.28243137625479176,14,False,True,0.17387111643271932,-1.4421148672427628,0.044447935381769894,1
6287,49,670.07,187,0.7971467392458663,23,False,False,-0.8717954708672973,0.17307830187313455,0.2986576409146275,2
